pairID,sentence1,sentence2,gold_label,pos-pos,pos-neg,neg-pos,neg-neg,act-act,act-pas,pas-act,pas-pas,sentence-TT,sentence-TF,sentence-FT,sentence-FF,noun_chunks_=,noun_chunks_<,noun_chunks_>,word_count_=,word_count_<,word_count_>,quantifiers-TT,quantifiers-TF,quantifiers-FT,quantifiers-FF
2469827608.jpg#2r1c,Red-haired female answers questions while sitting at a table for craftzine.,The blonde lawyer refused to comment.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2469827608.jpg#2r1e,Red-haired female answers questions while sitting at a table for craftzine.,She answers questions while sitting at a table.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2469827608.jpg#2r1n,Red-haired female answers questions while sitting at a table for craftzine.,The PR rep fielded questions during the interview.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2795866891.jpg#2r1n,A skateboard is grinding on a curb with his skateboard.,The curb is dangerous.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2795866891.jpg#2r1e,A skateboard is grinding on a curb with his skateboard.,The skateboard is grinding.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2795866891.jpg#2r1c,A skateboard is grinding on a curb with his skateboard.,The skateboard is resting.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3221128704.jpg#3r1n,The players manuever for the soccer ball.,Soccer players play outside.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3221128704.jpg#3r1e,The players manuever for the soccer ball.,Soccer players are trying to get the ball.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
3221128704.jpg#3r1c,The players manuever for the soccer ball.,Bowlers are eating sandwiches.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2707933554.jpg#2r1n,A girl in a hat has some sort of insect on her finger.,A female has a bee on her hand.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
2707933554.jpg#2r1c,A girl in a hat has some sort of insect on her finger.,The hat wearing girl is petting a cat.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
2707933554.jpg#2r1e,A girl in a hat has some sort of insect on her finger.,The girl is in contact with an insect.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
4751162239.jpg#1r1n,A teenage girl in a crowd of people looking up at something.,somebody saw something in the sky,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
4751162239.jpg#1r1c,A teenage girl in a crowd of people looking up at something.,no one saw the rainbow in the sky,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
4751162239.jpg#1r1e,A teenage girl in a crowd of people looking up at something.,there was a group of people present,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
317383917.jpg#3r1e,A group of dogs stand in the snow.,There are animals outdoors.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
317383917.jpg#3r1n,A group of dogs stand in the snow.,Some animals are forced to stand still in snow.,neutral,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
317383917.jpg#3r1c,A group of dogs stand in the snow.,A woman in neon green hails a cab alone.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
4049278176.jpg#1r1n,A man wearing a headscarf and loincloth is laying and smoothing an asphalt surface near a forest on a hot day.,The headscarf is a gift.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4049278176.jpg#1r1e,A man wearing a headscarf and loincloth is laying and smoothing an asphalt surface near a forest on a hot day.,The day is hot.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4049278176.jpg#1r1c,A man wearing a headscarf and loincloth is laying and smoothing an asphalt surface near a forest on a hot day.,The man is completely nude.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
128396207.jpg#2r1n,A hurried bicycler moves along a car in a busy street on an allowed bike path.,The cyclist is traveling faster than the cars.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
128396207.jpg#2r1c,A hurried bicycler moves along a car in a busy street on an allowed bike path.,The cyclist is riding on water.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
128396207.jpg#2r1e,A hurried bicycler moves along a car in a busy street on an allowed bike path.,The cyclist rides on a public street.,entailment,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
2372262128.jpg#0r1n,"People in front of waterfront, 3 people are sitting down facing each other as a young boy runs and 2 people walk towards the water.",A family is enjoying the outdoors with their boy,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2372262128.jpg#0r1e,"People in front of waterfront, 3 people are sitting down facing each other as a young boy runs and 2 people walk towards the water.",people hanging outside by the water,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2372262128.jpg#0r1c,"People in front of waterfront, 3 people are sitting down facing each other as a young boy runs and 2 people walk towards the water.",3 people are seated with their backs against each other,contradiction,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1956585457.jpg#0r1c,"Two guys one in a red jacket the other in a leaf print shirt cutting cakes, they look ready to dig in.",The guy's jacket is red.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1956585457.jpg#0r1n,"Two guys one in a red jacket the other in a leaf print shirt cutting cakes, they look ready to dig in.",The guy is wearing a cap.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1956585457.jpg#0r1e,"Two guys one in a red jacket the other in a leaf print shirt cutting cakes, they look ready to dig in.",A guy is wearing a red jacket.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3226411414.jpg#0r1c,A little kid in the middle of a debris field is kicking a soccer ball.,A youngster is paddling a canoe.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3226411414.jpg#0r1n,A little kid in the middle of a debris field is kicking a soccer ball.,A boy is getting filthy while playing in the wreckage of a fallen building.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
